condition,ratio,doc_id,target_tokens,fact_class,gold,prediction,clean_hit,semantic_hit,exact_hit,distractor_hit,rank_margin,answer_logprob,n_active_positions,n_memory_positions,n_doc_tokens
LEARNED,8.0,A-s11-d4-t4096,4096,url,https://depot.example.net/rel/9337,https://depot.example.net/rel/90057777.html?path=opt/spool/kx53.log&rev=77115da1faee2da198fa8,False,False,False,True,-0.24938531778752804,-0.25350362062454224,675,533,4208
LEARNED,8.0,A-s11-d4-t4096,4096,proper_noun,Halvard Delacroix,Halvard Delacroix Delacroix Delacroix Delacroix Delacroix Delacroix Delacroix Delacroix Delacroix Delacroix Delacroix Delacroix Delacroix Delacroix Delacroix Del,True,True,True,False,2.150206036865711,-0.039086394011974335,677,533,4208
LEARNED,8.0,A-s11-d4-t4096,4096,composition,Ashcombe,"Ashcombe Spokegate Brantwell Gatekeep Spire in Longmere, Westgate, Ashcombe Spokegate Brantwell Gatekeep Spire in Longmere, Westgate, Ashcombe Spokegate Brantwell Gatekeep",False,True,True,True,2.1876094453036785,-0.006725061684846878,686,533,4208
LEARNED_JOINT,8.0,A-s11-d4-t4096,4096,semantic,amber,amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber amber,True,True,True,False,9.375000053085387,-0.008982605300843716,663,526,4208
LEARNED_JOINT,8.0,A-s11-d4-t4096,4096,identifier,QZ-2478-MB,QZ-9959-KP-MP-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-,False,False,False,False,-1.9440165758132935,-3.003957986831665,670,526,4208
LEARNED_JOINT,8.0,A-s11-d4-t4096,4096,number,"35,962","35,962,955,988,955,988,955,988,955,988,955,988,9",True,True,True,False,4.743955262158124,-0.00010954573372146115,672,526,4208
LEARNED_JOINT,8.0,A-s11-d4-t4096,4096,date,2032-09-12,2029-09-19,False,False,False,True,-2.0876964472299733,-2.087724447250366,633,526,4208
LEARNED_JOINT,8.0,A-s11-d4-t4096,4096,hash,f2fd6c8ff689fda0,f6ff8f26fda8f9da8f9da8f9da8f9da8f9da8f9da8f9da8f9da8f9da8f9,False,False,False,False,2.8709604740142822,-2.230634927749634,668,526,4208
LEARNED_JOINT,8.0,A-s11-d4-t4096,4096,path,/opt/vestry/spool/kx53.log,"/opt/vestry/spool/kx53.log
/opt/vestry/spool/kx53.log
/opt/vestry/spool/kx53.log
/opt/vestry/spool/kx53.log",True,True,True,False,0.10244882851839066,-0.07835514098405838,669,526,4208
LEARNED_JOINT,8.0,A-s11-d4-t4096,4096,url,https://depot.example.net/rel/9337,https://depot.example.net/rel/9050?token=fd8f6f26f9da8f90f8da8f90f8da8f90f8da8,False,False,False,False,-0.744402214884758,-0.9139455556869507,668,526,4208
LEARNED_JOINT,8.0,A-s11-d4-t4096,4096,proper_noun,Halvard Delacroix,Dagny Okonkwo-Xierngkpokpokpokpokpokpokpokpokpokpokpokpokpokpokpokpokpokpokp,False,False,False,True,-0.22805989533662796,-0.31938624382019043,670,526,4208
LEARNED_JOINT,8.0,A-s11-d4-t4096,4096,composition,Ashcombe,Ashcombe Sparring Range (Ashcombe Sparring Range),True,True,True,False,6.313532594002027,-7.080718205543235e-05,644,526,4208
LEARNED,16.0,A-s11-d4-t4096,4096,semantic,amber,"blue
slight blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue
blue",False,False,False,True,-9.124999930500053,-9.12632942199707,409,272,4208
LEARNED,16.0,A-s11-d4-t4096,4096,identifier,QZ-2478-MB,XD-9278-KP-XD-9278-KP-XD-9278-KP-XD-9278-KP-XD-9278-KP-XD-9,False,False,False,False,-1.7958186864852905,-3.2568461894989014,416,272,4208
LEARNED,16.0,A-s11-d4-t4096,4096,number,"35,962","45,189 credits.",False,False,False,False,-0.5623043179512024,-1.2224642038345337,379,272,4208
LEARNED,16.0,A-s11-d4-t4096,4096,date,2032-09-12,2029-09-12.pngxeeff87ee125eeff87ee125eeff87ee125eeff87ee125eeff87ee,False,False,False,False,0.6181092858314514,-0.45871585607528687,416,272,4208
LEARNED,16.0,A-s11-d4-t4096,4096,hash,f2fd6c8ff689fda0,78fdf87e5eeb48f16d2ee519775809e519775809e519775809e5,False,False,False,False,-1.4799089431762695,-3.754291296005249,414,272,4208
LEARNED,16.0,A-s11-d4-t4096,4096,path,/opt/vestry/spool/kx53.log,"/opt/vestry/spool/kx97.log
/opt/vestry/spool/kx97.log
/opt/vestry/spool/kx97.log
/opt/vestry/spool/kx97.log",False,False,False,False,-0.23460444808006287,-0.5594851970672607,415,272,4208
LEARNED,16.0,A-s11-d4-t4096,4096,url,https://depot.example.net/rel/9337,https://depot.example.net/rel/90077777.html?download=amber-4258.patch.gz&token=7890123456789012,False,False,False,False,-0.12338554859161377,-0.4529969096183777,414,272,4208
LEARNED,16.0,A-s11-d4-t4096,4096,proper_noun,Halvard Delacroix,Dagny Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan,False,False,False,False,-0.9354734420776367,-1.3330867290496826,416,272,4208
LEARNED,16.0,A-s11-d4-t4096,4096,composition,Ashcombe,Ashcombe Spokewell Tower (Ashcombe Spokewell Tower),True,True,True,False,4.19327733211685,-0.0008321077330037951,392,272,4208
LEARNED_JOINT,16.0,A-s11-d4-t4096,4096,semantic,amber,"amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber",True,True,True,False,1.4999999552965164,-0.21757309138774872,400,263,4208
LEARNED_JOINT,16.0,A-s11-d4-t4096,4096,identifier,QZ-2478-MB,QZ-9995-KP-XD-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-RT-,False,False,False,False,-3.9185116291046143,-4.975822448730469,407,263,4208
LEARNED_JOINT,16.0,A-s11-d4-t4096,4096,number,"35,962","35,969 credits.",False,False,False,False,2.8450892567634583,-0.9592797160148621,370,263,4208
LEARNED_JOINT,16.0,A-s11-d4-t4096,4096,date,2032-09-12,2029-09-19,False,False,False,True,-1.8430729219689965,-1.8512241840362549,370,263,4208
LEARNED_JOINT,16.0,A-s11-d4-t4096,4096,hash,f2fd6c8ff689fda0,f890f289fa8f96f890f289fa8f96f890f289fa8f96f890f289fa,False,False,False,False,1.6374866962432861,-3.4817440509796143,405,263,4208
LEARNED_JOINT,16.0,A-s11-d4-t4096,4096,path,/opt/vestry/spool/kx53.log,/opt/vestry/spool/kx97.log.opt.vestry.spool.kx97.log.opt.vestry.spool.kx97.log.opt.vestry.spool.kx97.log.opt.vestry,False,False,False,False,-0.4998229146003723,-1.10588538646698,406,263,4208
LEARNED_JOINT,16.0,A-s11-d4-t4096,4096,url,https://depot.example.net/rel/9337,https://depot.example.net/rel/9050?token=8f92f8da8f92f8da8f92f8da8f92f8da8f92,False,False,False,False,-0.7818477302789688,-0.9376475214958191,405,263,4208
LEARNED_JOINT,16.0,A-s11-d4-t4096,4096,proper_noun,Halvard Delacroix,Halvard Delacroix 🤴,True,True,True,False,0.3678801953792572,-0.12354898452758789,368,263,4208
LEARNED_JOINT,16.0,A-s11-d4-t4096,4096,composition,Ashcombe,Ashcombe Spokeyard (Ashcombe Spokeyard),True,True,True,False,4.252834988292307,-0.002561854664236307,381,263,4208
NATIVE,1.0,A-s11-d4-t4096,4096,semantic,amber,amber,True,True,True,False,22.625000256564817,-0.00019047829846385866,4298,,4208
NOCTX,1.0,A-s11-d4-t4096,4096,semantic,amber,Red,False,False,False,False,-8.062499523162842,-14.132061004638672,86,,4208
BUDGET,2.0,A-s11-d4-t4096,4096,semantic,amber,None.,False,False,False,False,-3.25,-21.890104293823242,2179,,4208
BUDGET,4.0,A-s11-d4-t4096,4096,semantic,amber,Answer:,False,False,False,False,-2.71875,-25.07708740234375,1129,,4208
BUDGET,8.0,A-s11-d4-t4096,4096,semantic,amber,None,False,False,False,False,-3.5,-22.953256607055664,607,,4208
BUDGET,16.0,A-s11-d4-t4096,4096,semantic,amber,None,False,False,False,False,-2.75,-22.891176223754883,347,,4208
NATIVE,1.0,A-s11-d4-t4096,4096,identifier,QZ-2478-MB,QZ-2478-MB,True,True,True,False,6.312509536743164,0.0,4305,,4208
NOCTX,1.0,A-s11-d4-t4096,4096,identifier,QZ-2478-MB,Mirren-2857,False,False,False,False,0.6287612915039062,-5.6494855880737305,93,,4208
BUDGET,2.0,A-s11-d4-t4096,4096,identifier,QZ-2478-MB,QZ-2478-MB,True,True,True,False,5.578129291534424,0.0,2186,,4208
BUDGET,4.0,A-s11-d4-t4096,4096,identifier,QZ-2478-MB,QZ-2478-MB,True,True,True,False,5.4695892333984375,0.0,1136,,4208
BUDGET,8.0,A-s11-d4-t4096,4096,identifier,QZ-2478-MB,XD-9959-KP,False,False,False,True,-7.248589751688996,-7.2486724853515625,614,,4208
BUDGET,16.0,A-s11-d4-t4096,4096,identifier,QZ-2478-MB,None,False,False,False,False,-0.45421743392944336,-7.496618270874023,354,,4208
NATIVE,1.0,A-s11-d4-t4096,4096,number,"35,962","35,962",True,True,True,False,4.813619136810303,0.0,4307,,4208
NOCTX,1.0,A-s11-d4-t4096,4096,number,"35,962",1250000,False,False,False,False,0.27730417251586914,-2.855093240737915,95,,4208
BUDGET,2.0,A-s11-d4-t4096,4096,number,"35,962","35,962",True,True,True,False,9.399447441101074,0.0,2188,,4208
BUDGET,4.0,A-s11-d4-t4096,4096,number,"35,962",0,False,False,False,False,1.5309057235717773,-6.155223369598389,1138,,4208
BUDGET,8.0,A-s11-d4-t4096,4096,number,"35,962",0,False,False,False,False,1.5564947128295898,-5.768347263336182,616,,4208
BUDGET,16.0,A-s11-d4-t4096,4096,number,"35,962",0,False,False,False,False,1.6052131652832031,-5.862631320953369,356,,4208
NATIVE,1.0,A-s11-d4-t4096,4096,date,2032-09-12,2032-09-12,True,True,True,False,2.0,0.0,4305,,4208
NOCTX,1.0,A-s11-d4-t4096,4096,date,2032-09-12,"July 1, 2021",False,False,False,False,0.5568752288818359,-2.931333541870117,93,,4208
BUDGET,2.0,A-s11-d4-t4096,4096,date,2032-09-12,The document does not mention a structural audit for Vestry-2887.,False,False,False,False,-4.5915747582912445,-4.772763252258301,2186,,4208
BUDGET,4.0,A-s11-d4-t4096,4096,date,2032-09-12,2029-09-19,False,False,False,True,-4.400671150535345,-4.426980018615723,1136,,4208
BUDGET,8.0,A-s11-d4-t4096,4096,date,2032-09-12,2029-09-19,False,False,False,True,-4.891579842878855,-4.891587734222412,614,,4208
BUDGET,16.0,A-s11-d4-t4096,4096,date,2032-09-12,2029-09-19,False,False,False,True,-5.366031272074906,-5.366349697113037,354,,4208
NATIVE,1.0,A-s11-d4-t4096,4096,hash,f2fd6c8ff689fda0,f2fd6c8ff689fda0,True,True,True,False,2.6562538146972656,0.0,4303,,4208
NOCTX,1.0,A-s11-d4-t4096,4096,hash,f2fd6c8ff689fda0,0x3a7d6a3e8d6a3e8d6a3e8d6a3e8d6a3e,False,False,False,False,0.5143182277679443,-3.9950244426727295,91,,4208
BUDGET,2.0,A-s11-d4-t4096,4096,hash,f2fd6c8ff689fda0,f2fd6c8ff689fda0,True,True,True,False,7.137223720550537,0.0,2184,,4208
BUDGET,4.0,A-s11-d4-t4096,4096,hash,f2fd6c8ff689fda0,None,False,False,False,False,0.22771215438842773,-5.366450309753418,1134,,4208
BUDGET,8.0,A-s11-d4-t4096,4096,hash,f2fd6c8ff689fda0,None,False,False,False,False,0.25049638748168945,-5.2514262199401855,612,,4208
BUDGET,16.0,A-s11-d4-t4096,4096,hash,f2fd6c8ff689fda0,The document does not mention the manifest digest for Ordell-2919.,False,False,False,False,0.31821107864379883,-5.3790693283081055,352,,4208
NATIVE,1.0,A-s11-d4-t4096,4096,path,/opt/vestry/spool/kx53.log,/opt/vestry/spool/kx53.log,True,True,True,False,1.9016998931765556,-0.005733616650104523,4304,,4208
NOCTX,1.0,A-s11-d4-t4096,4096,path,/opt/vestry/spool/kx53.log,/proc/self/cgroup,False,False,False,False,-1.2680659294128418,-8.90358829498291,92,,4208
BUDGET,2.0,A-s11-d4-t4096,4096,path,/opt/vestry/spool/kx53.log,/var/opt/mirren/spool/kx97.log,False,False,False,True,-5.738337550974393,-5.7384233474731445,2185,,4208
BUDGET,4.0,A-s11-d4-t4096,4096,path,/opt/vestry/spool/kx53.log,/var/opt/mirren/spool/kx97.log,False,False,False,True,-6.389618148773479,-6.3896260261535645,1135,,4208
BUDGET,8.0,A-s11-d4-t4096,4096,path,/opt/vestry/spool/kx53.log,None.,False,False,False,False,-0.6950159072875977,-8.29709529876709,613,,4208
BUDGET,16.0,A-s11-d4-t4096,4096,path,/opt/vestry/spool/kx53.log,None,False,False,False,False,-0.7642660140991211,-8.344145774841309,353,,4208
NATIVE,1.0,A-s11-d4-t4096,4096,url,https://depot.example.net/rel/9337,https://depot.example.net/rel/9337,True,True,True,False,2.5769234987406406,-1.1003926658759156e-07,4303,,4208
NOCTX,1.0,A-s11-d4-t4096,4096,url,https://depot.example.net/rel/9337,https://calder-2969.mirror/,False,False,False,False,0.1276378631591797,-4.767369270324707,91,,4208
BUDGET,2.0,A-s11-d4-t4096,4096,url,https://depot.example.net/rel/9337,None.,False,False,False,False,0.017055988311767578,-4.788386821746826,2184,,4208
BUDGET,4.0,A-s11-d4-t4096,4096,url,https://depot.example.net/rel/9337,None,False,False,False,False,0.021843433380126953,-4.608688831329346,1134,,4208
BUDGET,8.0,A-s11-d4-t4096,4096,url,https://depot.example.net/rel/9337,None.,False,False,False,False,-0.026398658752441406,-4.557271480560303,612,,4208
BUDGET,16.0,A-s11-d4-t4096,4096,url,https://depot.example.net/rel/9337,None,False,False,False,False,0.0016155242919921875,-4.7752685546875,352,,4208
NATIVE,1.0,A-s11-d4-t4096,4096,proper_noun,Halvard Delacroix,Halvard Delacroix,True,True,True,False,5.468592071533216,-9.536741885085576e-08,4305,,4208
NOCTX,1.0,A-s11-d4-t4096,4096,proper_noun,Halvard Delacroix,UNKNOWN,False,False,False,False,-4.23314905166626,-8.806098937988281,93,,4208
BUDGET,2.0,A-s11-d4-t4096,4096,proper_noun,Halvard Delacroix,No one signed off on the Vestry-2992 handover.,False,False,False,False,1.599668025970459,-5.1513566970825195,2186,,4208
BUDGET,4.0,A-s11-d4-t4096,4096,proper_noun,Halvard Delacroix,No one signed off on the Vestry-2992 handover.,False,False,False,False,1.9889984130859375,-5.853621959686279,1136,,4208
BUDGET,8.0,A-s11-d4-t4096,4096,proper_noun,Halvard Delacroix,No one signed off on the Vestry-2992 handover.,False,False,False,False,-1.1725497245788574,-8.442865371704102,614,,4208
BUDGET,16.0,A-s11-d4-t4096,4096,proper_noun,Halvard Delacroix,No one is mentioned as signing off on the Vestry-2992 handover in the provided document.,False,False,False,False,-2.677901268005371,-10.73097038269043,354,,4208
NATIVE,1.0,A-s11-d4-t4096,4096,composition,Ashcombe,Ashcombe,True,True,True,False,17.781247854236653,-2.14576334656158e-06,4314,,4208
NOCTX,1.0,A-s11-d4-t4096,4096,composition,Ashcombe,UNKNOWN,False,False,False,False,2.000995635986328,-10.369815826416016,102,,4208
BUDGET,2.0,A-s11-d4-t4096,4096,composition,Ashcombe,Casimir Ashgrove,False,False,False,False,8.49998664855957,-6.2500152587890625,2195,,4208
BUDGET,4.0,A-s11-d4-t4096,4096,composition,Ashcombe,DELTA-3025 is maintained by Tobias Sorley.,False,False,False,False,-4.031253814697266,-12.969959259033203,1145,,4208
BUDGET,8.0,A-s11-d4-t4096,4096,composition,Ashcombe,Delta-3025 is maintained by Tobias Sorley.,False,False,False,False,-4.562500953674316,-7.975335597991943,623,,4208
BUDGET,16.0,A-s11-d4-t4096,4096,composition,Ashcombe,Vestry,False,False,False,False,-2.562504768371582,-7.467901229858398,363,,4208
LEARNED,2.0,A-s11-d5-t4096,4096,semantic,amber,"amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber
amber",True,True,True,False,1.6703599281609058,-0.03534690663218498,2250,2111,4216
LEARNED,2.0,A-s11-d5-t4096,4096,identifier,XD-8267-QZ,XD-8267-QZ-43e7-ba3b-7d0d-55b4-8a92-6954-7695-43e7-b,True,True,True,False,2.0975837862897606,-2.35879015235696e-05,2254,2111,4216
LEARNED,2.0,A-s11-d5-t4096,4096,number,"16,236","16,236 credits.",True,True,True,False,1.146086687585921,-0.00019598529615905136,2218,2111,4216
LEARNED,2.0,A-s11-d5-t4096,4096,date,2032-02-15,"2032-02-15
</think>

2032-02-15
</think>

2032-02-15
</think>

2032-02-1",True,True,True,False,0.35076364502310753,-0.00300583615899086,2255,2111,4216
LEARNED,2.0,A-s11-d5-t4096,4096,hash,99cb3f03b0d55ba4,99cb3fa7bdd51b4a6e8162365716236571623657162365716236,False,False,False,False,0.18034130334854126,-0.38228273391723633,2253,2111,4216
LEARNED,2.0,A-s11-d5-t4096,4096,path,/opt/vestry/spool/kx39.log,"/var/opt/mirren/spool/kx77.log
</think>

/var/opt/mirren/spool/kx77.log",False,False,False,True,-0.6221714615821838,-0.6382271647453308,2233,2111,4216
LEARNED,2.0,A-s11-d5-t4096,4096,url,https://relay.example.org/rel/4541,https://relay.example.org/rel/4541.png?token=43e7bfa7bdd51b4a6e88888888888888888,True,True,True,False,0.35179847688414156,-0.0037087479140609503,2254,2111,4216
LEARNED,2.0,A-s11-d5-t4096,4096,proper_noun,Rowena Brannigan,"Rowena Brannigan
</think>

Rowena Brannigan
</think>

Rowena Brannigan
</think>

Rowena Brannigan
</think>

Rowena Brannigan
</think>

Rowena Brannigan
</think>",True,True,True,False,2.8746971609070897,-0.005886363796889782,2255,2111,4216
LEARNED,2.0,A-s11-d5-t4096,4096,composition,Draywell,Draywell Hollowgate Brandywellgate Brandywellgate Brandywellgate Brandywellgate Brandywellgate Brandywellgate Brandywellgate Brandywellgate Brandywellgate Brandywellgate Brandywell,True,True,True,False,2.0030239149928093,-0.0060517266392707825,2265,2111,4216
LEARNED_JOINT,2.0,A-s11-d5-t4096,4096,semantic,amber,"amber
olive
amber
olive
amber
olive
amber
olive
amber
olive
amber
olive
amber
olive
amber
olive
amber
olive
amber
ol",False,True,True,True,3.1868576268898323,-0.001785828615538776,2247,2108,4216
LEARNED_JOINT,2.0,A-s11-d5-t4096,4096,identifier,XD-8267-QZ,XD-8267-QZ-6544-ZQ-6954-QZ-6954-QZ-6954-QZ-6954-QZ-6954,False,True,True,True,2.3603203892969304,-3.039810735572246e-06,2251,2108,4216
LEARNED_JOINT,2.0,A-s11-d5-t4096,4096,number,"16,236","19,966,162,236,162,236,162,236,162,236,162,236,1",False,False,False,True,-0.7916569611988962,-0.7931056618690491,2254,2108,4216
LEARNED_JOINT,2.0,A-s11-d5-t4096,4096,date,2032-02-15,2032-02-15,True,True,True,False,0.8750642538070679,-0.0386958122253418,2215,2108,4216
LEARNED_JOINT,2.0,A-s11-d5-t4096,4096,hash,99cb3f03b0d55ba4,99cb3f03b0d55ba458710f8b8b888888888888888888888888,True,False,True,False,1.695965671504382,-0.0002968073240481317,2250,2108,4216
LEARNED_JOINT,2.0,A-s11-d5-t4096,4096,path,/opt/vestry/spool/kx39.log,"/opt/vestry/spool/kx39.log.log
/opt/vestry/spool/kx39.log.log
/opt/vestry/spool/kx39.log.log
/opt/vestry/spool/kx3",True,True,True,False,1.1721981830196455,-0.0011939936084672809,2250,2108,4216
LEARNED_JOINT,2.0,A-s11-d5-t4096,4096,url,https://relay.example.org/rel/4541,https://relay.example.org/rel/4541-99cb3f03b0d55ba44541-99cb3f03b0d55ba445,True,True,True,False,0.24999763257801533,-0.004940075799822807,2251,2108,4216
LEARNED_JOINT,2.0,A-s11-d5-t4096,4096,proper_noun,Rowena Brannigan,"Rowena Brannigan
</think>

Rowena Brannigan",True,True,True,False,3.840213105082512,-0.13447065651416779,2218,2108,4216
LEARNED_JOINT,2.0,A-s11-d5-t4096,4096,composition,Draywell,"Draywell Spineyard, Ashcombecombe, Ashcombecombe, Ashcombecombe, Ashcombecombe, Ashcombecombe, Ashcombecombe, Ashcombecombe, Ashcombecombe, Ashcombecombe, Ashcombecombe, Ash",False,True,True,True,8.874994516429524,-7.390919108729577e-06,2262,2108,4216
LEARNED,4.0,A-s11-d5-t4096,4096,semantic,amber,"amber
slay
slay
slay
slay
slay
slay
slay
slay
slay
slay
slay
slay
slay
slay
slay
sl",True,True,True,False,1.737091425806284,-0.03220784291625023,1196,1057,4216
LEARNED,4.0,A-s11-d5-t4096,4096,identifier,XD-8267-QZ,XD-8267-QZ-4776-QZ-4851-QZ-4851-QZ-4851-QZ-4851-QZ-4851,True,True,True,False,3.1941433027386665,-0.008030883967876434,1200,1057,4216
LEARNED,4.0,A-s11-d5-t4096,4096,number,"16,236","16,236,16,236,16,236,16,236,16,236,16,236,16,236",True,True,True,False,0.12525968998670578,-0.07917589694261551,1203,1057,4216
LEARNED,4.0,A-s11-d5-t4096,4096,date,2032-02-15,"2032-02-15.png
2032-02-15.png
2032-02-15.png
2032-02-15.png",True,True,True,False,0.3249966464936733,-0.004093769937753677,1201,1057,4216
LEARNED,4.0,A-s11-d5-t4096,4096,hash,99cb3f03b0d55ba4,0943bfa7bdd5514ba6a8b5677777777777777777777777777777,False,False,False,False,0.3712911605834961,-1.7452735900878906,1199,1057,4216
LEARNED,4.0,A-s11-d5-t4096,4096,path,/opt/vestry/spool/kx39.log,"/opt/vestry/spool/kx77.log
/opt/vestry/spool/kx77.log
/opt/vestry/spool/kx77.log
/opt/vestry/spool/kx77.log",False,False,False,False,-0.23897846788167953,-0.3479022681713104,1199,1057,4216
LEARNED,4.0,A-s11-d5-t4096,4096,url,https://relay.example.org/rel/4541,https://relay.example.org/rel/6659.html?rel=6659&rel=6659&rel=6659&rel=6659&rel=6659,False,False,False,True,-1.0693377926945686,-1.0829836130142212,1200,1057,4216
LEARNED,4.0,A-s11-d5-t4096,4096,proper_noun,Rowena Brannigan,Anselm Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan Brannigan,False,False,False,False,0.7310930490493774,-1.5217207670211792,1201,1057,4216
LEARNED,4.0,A-s11-d5-t4096,4096,composition,Draywell,Draywell spiregate in Draywell spiregate in Draywell spiregate in Draywell spiregate in Draywell spiregate in Draywell spiregate in Draywell spiregate,True,True,True,False,4.062544519525545,-0.00010616101644700393,1211,1057,4216
LEARNED_JOINT,4.0,A-s11-d5-t4096,4096,semantic,amber,"amber
olice
amber
olice
amber
olice
amber
olice
amber
olice
amber
olice
amber
olice
amber
olice
amber
olice
amber
ol",True,True,True,False,1.7993626203387976,-0.026861706748604774,1193,1054,4216
